System,Latency_ms
Static PQ (Pure ADC),0.663291008095257
AO-PQ (Pure ADC Multi-Epoch),0.5577500123763457
Static PQ (Pure ADC),0.6330839969450608
AO-PQ (Pure ADC Multi-Epoch),0.5220000020926818
Static PQ (Pure ADC),0.6744169950252399
AO-PQ (Pure ADC Multi-Epoch),0.4981250094715506
Static PQ (Pure ADC),0.6785840087104589
AO-PQ (Pure ADC Multi-Epoch),0.4929999995511025
Static PQ (Pure ADC),0.6759999960195273
AO-PQ (Pure ADC Multi-Epoch),0.4680840065702796
Static PQ (Pure ADC),0.6636659963987768
AO-PQ (Pure ADC Multi-Epoch),0.532958991243504
Static PQ (Pure ADC),0.6846670003142208
AO-PQ (Pure ADC Multi-Epoch),0.5636660062009469
Static PQ (Pure ADC),0.6487089995061979
AO-PQ (Pure ADC Multi-Epoch),0.4974589974153787
Static PQ (Pure ADC),0.7036250026430935
AO-PQ (Pure ADC Multi-Epoch),0.5231249961070716
Static PQ (Pure ADC),0.6560000038007274
AO-PQ (Pure ADC Multi-Epoch),0.5991660000290722
Static PQ (Pure ADC),0.6934170087333769
AO-PQ (Pure ADC Multi-Epoch),0.5001249955967069
Static PQ (Pure ADC),0.673250004183501
AO-PQ (Pure ADC Multi-Epoch),0.40787499165162444
Static PQ (Pure ADC),0.6522079929709435
AO-PQ (Pure ADC Multi-Epoch),0.3970419929828495
Static PQ (Pure ADC),0.6516249995911494
AO-PQ (Pure ADC Multi-Epoch),0.4119590012123808
Static PQ (Pure ADC),0.708334002410993
AO-PQ (Pure ADC Multi-Epoch),0.45458300155587494
Static PQ (Pure ADC),0.669625005684793
AO-PQ (Pure ADC Multi-Epoch),0.4701249999925494
Static PQ (Pure ADC),0.7427919917972758
AO-PQ (Pure ADC Multi-Epoch),0.4988750006305054
Static PQ (Pure ADC),0.6572080019395798
AO-PQ (Pure ADC Multi-Epoch),0.44266700570005924
Static PQ (Pure ADC),0.6800830014981329
AO-PQ (Pure ADC Multi-Epoch),0.4819169989787042
Static PQ (Pure ADC),0.6837920082034543
AO-PQ (Pure ADC Multi-Epoch),0.4554579936666414
Static PQ (Pure ADC),0.6403750012395903
AO-PQ (Pure ADC Multi-Epoch),0.4121249949093908
Static PQ (Pure ADC),0.7190839969553053
AO-PQ (Pure ADC Multi-Epoch),0.5343749944586307
Static PQ (Pure ADC),0.7458330073859543
AO-PQ (Pure ADC Multi-Epoch),0.5597080016741529
Static PQ (Pure ADC),1.2780410033883527
AO-PQ (Pure ADC Multi-Epoch),0.6878750136820599
Static PQ (Pure ADC),0.811125006293878
AO-PQ (Pure ADC Multi-Epoch),0.6512079999083653
Static PQ (Pure ADC),0.6845840107416734
AO-PQ (Pure ADC Multi-Epoch),0.5740419874200597
Static PQ (Pure ADC),0.7979170040925965
AO-PQ (Pure ADC Multi-Epoch),0.5922500131418929
Static PQ (Pure ADC),0.7650830084457994
AO-PQ (Pure ADC Multi-Epoch),0.5134579987498
Static PQ (Pure ADC),0.7503749948227778
AO-PQ (Pure ADC Multi-Epoch),1.2157919991295785
Static PQ (Pure ADC),0.727708000340499
AO-PQ (Pure ADC Multi-Epoch),0.5284170038066804
Static PQ (Pure ADC),0.683917009155266
AO-PQ (Pure ADC Multi-Epoch),0.6098330050008371
Static PQ (Pure ADC),0.7906250102678314
AO-PQ (Pure ADC Multi-Epoch),0.7962500094436109
Static PQ (Pure ADC),0.6383750005625188
AO-PQ (Pure ADC Multi-Epoch),0.5579999997280538
Static PQ (Pure ADC),0.723332996130921
AO-PQ (Pure ADC Multi-Epoch),0.4935000033583492
Static PQ (Pure ADC),0.7893750007497147
AO-PQ (Pure ADC Multi-Epoch),0.4749999934574589
Static PQ (Pure ADC),0.7400409958790988
AO-PQ (Pure ADC Multi-Epoch),0.8544590091332793
Static PQ (Pure ADC),0.646417000098154
AO-PQ (Pure ADC Multi-Epoch),1.1673330009216443
Static PQ (Pure ADC),0.7275829993886873
AO-PQ (Pure ADC Multi-Epoch),0.8804170065559447
Static PQ (Pure ADC),1.017207992845215
AO-PQ (Pure ADC Multi-Epoch),0.49412499356549233
Static PQ (Pure ADC),0.7101670053089038
AO-PQ (Pure ADC Multi-Epoch),0.8578749984735623
Static PQ (Pure ADC),0.7538339996244758
AO-PQ (Pure ADC Multi-Epoch),0.4731250082841143
Static PQ (Pure ADC),0.6717910000588745
AO-PQ (Pure ADC Multi-Epoch),0.8022090041777119
Static PQ (Pure ADC),0.7333749963436276
AO-PQ (Pure ADC Multi-Epoch),0.5562919977819547
Static PQ (Pure ADC),0.7289159984793514
AO-PQ (Pure ADC Multi-Epoch),0.8702909981366247
Static PQ (Pure ADC),0.6750839966116473
AO-PQ (Pure ADC Multi-Epoch),0.3872920060530305
Static PQ (Pure ADC),0.6887500057928264
AO-PQ (Pure ADC Multi-Epoch),0.45254100405145437
Static PQ (Pure ADC),0.6792909989599138
AO-PQ (Pure ADC Multi-Epoch),0.5792090087197721
Static PQ (Pure ADC),0.7954999891808257
AO-PQ (Pure ADC Multi-Epoch),0.5760839994763955
Static PQ (Pure ADC),0.669084009132348
AO-PQ (Pure ADC Multi-Epoch),0.7840830076020211
Static PQ (Pure ADC),0.591959003941156
AO-PQ (Pure ADC Multi-Epoch),0.43562499922700226
Static PQ (Pure ADC),0.7080420036800206
AO-PQ (Pure ADC Multi-Epoch),0.5033749912399799
Static PQ (Pure ADC),0.6653750024270266
AO-PQ (Pure ADC Multi-Epoch),0.4911249998258427
Static PQ (Pure ADC),0.7217920065158978
AO-PQ (Pure ADC Multi-Epoch),0.6108750094426796
Static PQ (Pure ADC),0.8325410017278045
AO-PQ (Pure ADC Multi-Epoch),0.930374997551553
Static PQ (Pure ADC),0.690458997269161
AO-PQ (Pure ADC Multi-Epoch),0.5449159943964332
Static PQ (Pure ADC),0.7850420079194009
AO-PQ (Pure ADC Multi-Epoch),0.5380829970818013
Static PQ (Pure ADC),0.7576670031994581
AO-PQ (Pure ADC Multi-Epoch),0.5464589921757579
Static PQ (Pure ADC),0.6478340073954314
AO-PQ (Pure ADC Multi-Epoch),0.6060419982532039
Static PQ (Pure ADC),0.7444999937433749
AO-PQ (Pure ADC Multi-Epoch),0.5930000043008476
Static PQ (Pure ADC),0.7358750008279458
AO-PQ (Pure ADC Multi-Epoch),0.603542008320801
Static PQ (Pure ADC),0.6681670056423172
AO-PQ (Pure ADC Multi-Epoch),0.586958005442284
Static PQ (Pure ADC),0.7225830049719661
AO-PQ (Pure ADC Multi-Epoch),0.47716699191369116
Static PQ (Pure ADC),0.7034169975668192
AO-PQ (Pure ADC Multi-Epoch),0.4792079998878762
Static PQ (Pure ADC),0.7135000050766394
AO-PQ (Pure ADC Multi-Epoch),0.5479999963426962
Static PQ (Pure ADC),0.7638340030098334
AO-PQ (Pure ADC Multi-Epoch),0.4918749909847975
Static PQ (Pure ADC),0.6808329926570877
AO-PQ (Pure ADC Multi-Epoch),0.49745799333322793
Static PQ (Pure ADC),0.7643339922651649
AO-PQ (Pure ADC Multi-Epoch),0.5843750113854185
Static PQ (Pure ADC),0.7532919989898801
AO-PQ (Pure ADC Multi-Epoch),0.49170800775755197
Static PQ (Pure ADC),0.6787080055801198
AO-PQ (Pure ADC Multi-Epoch),0.5255409923847765
Static PQ (Pure ADC),0.7141249952837825
AO-PQ (Pure ADC Multi-Epoch),0.892041003680788
Static PQ (Pure ADC),1.6928749973885715
AO-PQ (Pure ADC Multi-Epoch),1.0435830045025796
Static PQ (Pure ADC),0.7685839955229312
AO-PQ (Pure ADC Multi-Epoch),0.5586670013144612
Static PQ (Pure ADC),0.705625003320165
AO-PQ (Pure ADC Multi-Epoch),0.5566250038100407
Static PQ (Pure ADC),0.7098749920260161
AO-PQ (Pure ADC Multi-Epoch),0.40879200969357044
Static PQ (Pure ADC),0.772916988353245
AO-PQ (Pure ADC Multi-Epoch),0.4665000014938414
Static PQ (Pure ADC),0.8047500014072284
AO-PQ (Pure ADC Multi-Epoch),0.56170899188146
Static PQ (Pure ADC),0.7702910079387948
AO-PQ (Pure ADC Multi-Epoch),0.5517500103451312
Static PQ (Pure ADC),0.7367910002358258
AO-PQ (Pure ADC Multi-Epoch),0.5300829943735152
Static PQ (Pure ADC),0.7378750015050173
AO-PQ (Pure ADC Multi-Epoch),0.5543330044019967
Static PQ (Pure ADC),0.8043749985517934
AO-PQ (Pure ADC Multi-Epoch),0.5147909978404641
Static PQ (Pure ADC),0.7616660004714504
AO-PQ (Pure ADC Multi-Epoch),0.4825000069104135
Static PQ (Pure ADC),0.6965829961700365
AO-PQ (Pure ADC Multi-Epoch),0.8617080020485446
Static PQ (Pure ADC),0.6793339998694137
AO-PQ (Pure ADC Multi-Epoch),0.6355000077746809
Static PQ (Pure ADC),0.8001660025911406
AO-PQ (Pure ADC Multi-Epoch),0.6400420097634196
Static PQ (Pure ADC),0.8574160019634292
AO-PQ (Pure ADC Multi-Epoch),0.5979590059723705
Static PQ (Pure ADC),0.6111669936217368
AO-PQ (Pure ADC Multi-Epoch),0.5321670032572001
Static PQ (Pure ADC),0.7543329993495718
AO-PQ (Pure ADC Multi-Epoch),0.7008329994278029
Static PQ (Pure ADC),0.7647500024177134
AO-PQ (Pure ADC Multi-Epoch),0.516125001013279
Static PQ (Pure ADC),0.8567500044591725
AO-PQ (Pure ADC Multi-Epoch),0.5402090027928352
Static PQ (Pure ADC),0.7638749957550317
AO-PQ (Pure ADC Multi-Epoch),0.5451670003822073
Static PQ (Pure ADC),0.7054580055410042
AO-PQ (Pure ADC Multi-Epoch),0.5347919941414148
Static PQ (Pure ADC),0.7000830082688481
AO-PQ (Pure ADC Multi-Epoch),0.4525419935816899
Static PQ (Pure ADC),0.7833330018911511
AO-PQ (Pure ADC Multi-Epoch),0.46254199696704745
Static PQ (Pure ADC),0.7483329973183572
AO-PQ (Pure ADC Multi-Epoch),0.4915000026812777
Static PQ (Pure ADC),0.7717090047663078
AO-PQ (Pure ADC Multi-Epoch),0.46712500625289977
Static PQ (Pure ADC),0.7845420041121542
AO-PQ (Pure ADC Multi-Epoch),0.547416988410987
Static PQ (Pure ADC),0.7458339969161898
AO-PQ (Pure ADC Multi-Epoch),0.9508749935775995
Static PQ (Pure ADC),0.756124994950369
AO-PQ (Pure ADC Multi-Epoch),0.4969159926986322
Static PQ (Pure ADC),0.6954999989829957
AO-PQ (Pure ADC Multi-Epoch),0.5712919955840334
Static PQ (Pure ADC),0.6657500052824616
AO-PQ (Pure ADC Multi-Epoch),0.3954999992856756
Static PQ (Pure ADC),0.7734579994576052
AO-PQ (Pure ADC Multi-Epoch),0.7403750059893355
Static PQ (Pure ADC),0.7643749995622784
AO-PQ (Pure ADC Multi-Epoch),0.5058749957242981
Static PQ (Pure ADC),0.7390829996438697
AO-PQ (Pure ADC Multi-Epoch),0.48704199434723705
Static PQ (Pure ADC),0.7715419924352318
AO-PQ (Pure ADC Multi-Epoch),0.5249590030871332
Static PQ (Pure ADC),0.7864579965826124
AO-PQ (Pure ADC Multi-Epoch),0.5907909944653511
Static PQ (Pure ADC),0.8097079989966005
AO-PQ (Pure ADC Multi-Epoch),0.575915997615084
Static PQ (Pure ADC),0.7887499959906563
AO-PQ (Pure ADC Multi-Epoch),0.4889169940724969
Static PQ (Pure ADC),0.7684589945711195
AO-PQ (Pure ADC Multi-Epoch),0.9269169968320057
Static PQ (Pure ADC),0.7949999999254942
AO-PQ (Pure ADC Multi-Epoch),0.5739170010201633
Static PQ (Pure ADC),0.7709159981459379
AO-PQ (Pure ADC Multi-Epoch),0.5519169935723767
Static PQ (Pure ADC),0.8143330051098019
AO-PQ (Pure ADC Multi-Epoch),0.6092499970691279
Static PQ (Pure ADC),0.8217080030590296
AO-PQ (Pure ADC Multi-Epoch),0.6623329973081127
Static PQ (Pure ADC),0.8375000033993274
AO-PQ (Pure ADC Multi-Epoch),0.9221249929396436
Static PQ (Pure ADC),0.8952920034062117
AO-PQ (Pure ADC Multi-Epoch),0.6611249991692603
Static PQ (Pure ADC),0.7335840055020526
AO-PQ (Pure ADC Multi-Epoch),0.5630829982692376
Static PQ (Pure ADC),0.8209170046029612
AO-PQ (Pure ADC Multi-Epoch),0.9237089980160818
Static PQ (Pure ADC),0.9051670058397576
AO-PQ (Pure ADC Multi-Epoch),0.6828750047134236
Static PQ (Pure ADC),0.8117499965010211
AO-PQ (Pure ADC Multi-Epoch),0.6352499913191423
Static PQ (Pure ADC),0.8399590005865321
AO-PQ (Pure ADC Multi-Epoch),0.661832993500866
Static PQ (Pure ADC),0.7286250038305297
AO-PQ (Pure ADC Multi-Epoch),0.5309170082909986
Static PQ (Pure ADC),0.7005420047789812
AO-PQ (Pure ADC Multi-Epoch),0.5196659913053736
Static PQ (Pure ADC),0.8405840053455904
AO-PQ (Pure ADC Multi-Epoch),0.6172499997774139
Static PQ (Pure ADC),0.8224159973906353
AO-PQ (Pure ADC Multi-Epoch),0.9773329948075116
Static PQ (Pure ADC),0.8325419912580401
AO-PQ (Pure ADC Multi-Epoch),0.716709007974714
Static PQ (Pure ADC),0.7048330007819459
AO-PQ (Pure ADC Multi-Epoch),0.6362919957609847
Static PQ (Pure ADC),0.7507089903810993
AO-PQ (Pure ADC Multi-Epoch),0.6123749917605892
Static PQ (Pure ADC),0.7500419887946919
AO-PQ (Pure ADC Multi-Epoch),0.5846249987371266
Static PQ (Pure ADC),0.8423340041190386
AO-PQ (Pure ADC Multi-Epoch),0.5706660012947395
Static PQ (Pure ADC),0.7996670028660446
AO-PQ (Pure ADC Multi-Epoch),0.883875007275492
Static PQ (Pure ADC),0.727749997167848
AO-PQ (Pure ADC Multi-Epoch),0.5784590030089021
Static PQ (Pure ADC),0.8317500032717362
AO-PQ (Pure ADC Multi-Epoch),0.6635410099988803
Static PQ (Pure ADC),0.8059170068008825
AO-PQ (Pure ADC Multi-Epoch),0.4590410098899156
Static PQ (Pure ADC),0.7264159939950332
AO-PQ (Pure ADC Multi-Epoch),0.610041999607347
Static PQ (Pure ADC),0.7335840055020526
AO-PQ (Pure ADC Multi-Epoch),0.5536670068977401
Static PQ (Pure ADC),0.7723339949734509
AO-PQ (Pure ADC Multi-Epoch),0.4472500004339963
Static PQ (Pure ADC),0.8079590043053031
AO-PQ (Pure ADC Multi-Epoch),0.5621669988613576
Static PQ (Pure ADC),0.7569580047857016
AO-PQ (Pure ADC Multi-Epoch),0.5455420032376423
Static PQ (Pure ADC),0.739333001547493
AO-PQ (Pure ADC Multi-Epoch),0.5433749902294949
Static PQ (Pure ADC),0.7297079864656553
AO-PQ (Pure ADC Multi-Epoch),0.4230409977026284
Static PQ (Pure ADC),0.7495839963667095
AO-PQ (Pure ADC Multi-Epoch),0.6107499939389527
Static PQ (Pure ADC),0.8055420039454475
AO-PQ (Pure ADC Multi-Epoch),0.4598330124281347
Static PQ (Pure ADC),0.712499997462146
AO-PQ (Pure ADC Multi-Epoch),0.4915830068057403
Static PQ (Pure ADC),0.6852920050732791
AO-PQ (Pure ADC Multi-Epoch),0.5495420045917854
Static PQ (Pure ADC),0.7812089897925034
AO-PQ (Pure ADC Multi-Epoch),0.6125829968368635
Static PQ (Pure ADC),0.8339999913005158
AO-PQ (Pure ADC Multi-Epoch),0.7408329984173179
Static PQ (Pure ADC),0.7597090007038787
AO-PQ (Pure ADC Multi-Epoch),0.5559589917538688
Static PQ (Pure ADC),0.6811250059399754
AO-PQ (Pure ADC Multi-Epoch),0.6961670005694032
Static PQ (Pure ADC),0.772416009567678
AO-PQ (Pure ADC Multi-Epoch),0.6035830010659993
Static PQ (Pure ADC),0.6398330006049946
AO-PQ (Pure ADC Multi-Epoch),0.46387499605771154
Static PQ (Pure ADC),0.6603749934583902
AO-PQ (Pure ADC Multi-Epoch),0.5732919962611049
Static PQ (Pure ADC),0.8016670035431162
AO-PQ (Pure ADC Multi-Epoch),0.6755829963367432
Static PQ (Pure ADC),0.8848750003380701
AO-PQ (Pure ADC Multi-Epoch),0.6969160021981224
Static PQ (Pure ADC),0.7271250069607049
AO-PQ (Pure ADC Multi-Epoch),0.8085829904302955
Static PQ (Pure ADC),0.8027500007301569
AO-PQ (Pure ADC Multi-Epoch),0.6650419963989407
Static PQ (Pure ADC),0.7392499974230304
AO-PQ (Pure ADC Multi-Epoch),0.7693330117035657
Static PQ (Pure ADC),1.1735000007320195
AO-PQ (Pure ADC Multi-Epoch),0.7083749951561913
Static PQ (Pure ADC),0.8059579995460808
AO-PQ (Pure ADC Multi-Epoch),0.6738340016454458
Static PQ (Pure ADC),0.713625006028451
AO-PQ (Pure ADC Multi-Epoch),0.47004201042000204
Static PQ (Pure ADC),0.6757500086678192
AO-PQ (Pure ADC Multi-Epoch),0.7473340083379298
Static PQ (Pure ADC),0.7246250024763867
AO-PQ (Pure ADC Multi-Epoch),0.44800000614486635
Static PQ (Pure ADC),0.8964579901657999
AO-PQ (Pure ADC Multi-Epoch),0.5844999977853149
Static PQ (Pure ADC),0.8034999918891117
AO-PQ (Pure ADC Multi-Epoch),0.7670409977436066
Static PQ (Pure ADC),0.9323749982286245
AO-PQ (Pure ADC Multi-Epoch),0.5861249956069514
Static PQ (Pure ADC),0.840499997138977
AO-PQ (Pure ADC Multi-Epoch),0.8334169979207218
Static PQ (Pure ADC),0.7255000091390684
AO-PQ (Pure ADC Multi-Epoch),0.4239590052748099
Static PQ (Pure ADC),0.8385419932892546
AO-PQ (Pure ADC Multi-Epoch),0.5596669943770394
Static PQ (Pure ADC),0.6274580082390457
AO-PQ (Pure ADC Multi-Epoch),0.8533750078640878
Static PQ (Pure ADC),0.6253330066101626
AO-PQ (Pure ADC Multi-Epoch),0.37099998735357076
Static PQ (Pure ADC),0.629292000667192
AO-PQ (Pure ADC Multi-Epoch),0.34583298838697374
Static PQ (Pure ADC),0.658249991829507
AO-PQ (Pure ADC Multi-Epoch),0.44550000166054815
Static PQ (Pure ADC),0.6356250087264925
AO-PQ (Pure ADC Multi-Epoch),0.43079200258944184
Static PQ (Pure ADC),0.6882080051582307
AO-PQ (Pure ADC Multi-Epoch),0.4782920004799962
Static PQ (Pure ADC),0.7517080084653571
AO-PQ (Pure ADC Multi-Epoch),0.5331249994924292
Static PQ (Pure ADC),0.758833994041197
AO-PQ (Pure ADC Multi-Epoch),0.522458998602815
Static PQ (Pure ADC),0.7254579977598041
AO-PQ (Pure ADC Multi-Epoch),0.479416994494386
Static PQ (Pure ADC),0.7184580026660115
AO-PQ (Pure ADC Multi-Epoch),0.4446669918252155
Static PQ (Pure ADC),0.7650000043213367
AO-PQ (Pure ADC Multi-Epoch),0.5491670017363504
Static PQ (Pure ADC),0.675959003274329
AO-PQ (Pure ADC Multi-Epoch),0.4700839926954359
Static PQ (Pure ADC),0.8089159964583814
AO-PQ (Pure ADC Multi-Epoch),0.5859170050825924
Static PQ (Pure ADC),0.6366250017890707
AO-PQ (Pure ADC Multi-Epoch),0.47770900710020214
Static PQ (Pure ADC),0.8170829969458282
AO-PQ (Pure ADC Multi-Epoch),0.9455409890506417
Static PQ (Pure ADC),0.6722920079482719
AO-PQ (Pure ADC Multi-Epoch),0.4998749936930835
Static PQ (Pure ADC),0.8043330017244443
AO-PQ (Pure ADC Multi-Epoch),0.4995420022169128
Static PQ (Pure ADC),1.5476249973289669
AO-PQ (Pure ADC Multi-Epoch),0.5809170106658712
Static PQ (Pure ADC),0.6592499994440004
AO-PQ (Pure ADC Multi-Epoch),0.37354200321715325
Static PQ (Pure ADC),0.7043329969746992
AO-PQ (Pure ADC Multi-Epoch),0.4261249996488914
Static PQ (Pure ADC),0.7751669909339398
AO-PQ (Pure ADC Multi-Epoch),0.6120420002844185
Static PQ (Pure ADC),0.6153329886728898
AO-PQ (Pure ADC Multi-Epoch),0.39112499507609755
Static PQ (Pure ADC),0.782582996180281
AO-PQ (Pure ADC Multi-Epoch),0.5192919925320894
Static PQ (Pure ADC),0.7407909870380536
AO-PQ (Pure ADC Multi-Epoch),0.44116600474808365
Static PQ (Pure ADC),0.7279999990714714
AO-PQ (Pure ADC Multi-Epoch),0.4908339906251058
Static PQ (Pure ADC),0.7163749978644773
AO-PQ (Pure ADC Multi-Epoch),0.9019169956445694
Static PQ (Pure ADC),0.7827499939594418
AO-PQ (Pure ADC Multi-Epoch),0.48470799811184406
Static PQ (Pure ADC),0.626042005023919
AO-PQ (Pure ADC Multi-Epoch),0.4167909937677905
Static PQ (Pure ADC),0.6183329969644547
AO-PQ (Pure ADC Multi-Epoch),0.41900000360328704
Static PQ (Pure ADC),0.6724580016452819
AO-PQ (Pure ADC Multi-Epoch),0.43054099660366774
Static PQ (Pure ADC),0.6357910024235025
AO-PQ (Pure ADC Multi-Epoch),0.43524999637156725
Static PQ (Pure ADC),0.5692910053767264
AO-PQ (Pure ADC Multi-Epoch),0.34091700217686594
Static PQ (Pure ADC),0.6059159932192415
AO-PQ (Pure ADC Multi-Epoch),0.38795800355728716
Static PQ (Pure ADC),0.7097920024534687
AO-PQ (Pure ADC Multi-Epoch),0.48154201067518443
Static PQ (Pure ADC),0.6882500019855797
AO-PQ (Pure ADC Multi-Epoch),0.3870000073220581
Static PQ (Pure ADC),0.6642079970333725
AO-PQ (Pure ADC Multi-Epoch),0.410624998039566
Static PQ (Pure ADC),0.8158749988069758
AO-PQ (Pure ADC Multi-Epoch),0.6061669992050156
Static PQ (Pure ADC),0.660541991237551
AO-PQ (Pure ADC Multi-Epoch),0.48150001384783536
Static PQ (Pure ADC),0.8379579958273098
AO-PQ (Pure ADC Multi-Epoch),0.6716249918099493
Static PQ (Pure ADC),0.8221669995691627
AO-PQ (Pure ADC Multi-Epoch),0.6186249956954271
Static PQ (Pure ADC),0.8295829902635887
AO-PQ (Pure ADC Multi-Epoch),0.6997919990681112
Static PQ (Pure ADC),0.7659170078113675
AO-PQ (Pure ADC Multi-Epoch),0.4712080117315054
Static PQ (Pure ADC),0.6935410056030378
AO-PQ (Pure ADC Multi-Epoch),0.4302500019548461
Static PQ (Pure ADC),1.18770900007803
AO-PQ (Pure ADC Multi-Epoch),0.6081249885028228
Static PQ (Pure ADC),0.7913750014267862
AO-PQ (Pure ADC Multi-Epoch),0.5498340033227578
Static PQ (Pure ADC),0.8174589893314987
AO-PQ (Pure ADC Multi-Epoch),0.5762920045526698
Static PQ (Pure ADC),0.7766250055283308
AO-PQ (Pure ADC Multi-Epoch),0.5359579954529181
Static PQ (Pure ADC),0.8174999966286123
AO-PQ (Pure ADC Multi-Epoch),0.5098340043332428
Static PQ (Pure ADC),0.8254169952124357
AO-PQ (Pure ADC Multi-Epoch),0.5710830009775236
Static PQ (Pure ADC),0.7476669998141006
AO-PQ (Pure ADC Multi-Epoch),0.5087919998914003
Static PQ (Pure ADC),0.762791998567991
AO-PQ (Pure ADC Multi-Epoch),0.46912499237805605
Static PQ (Pure ADC),0.7069170096656308
AO-PQ (Pure ADC Multi-Epoch),0.4587500006891787
Static PQ (Pure ADC),0.8636659913463518
AO-PQ (Pure ADC Multi-Epoch),0.6093750125728548
Static PQ (Pure ADC),0.808833006885834
AO-PQ (Pure ADC Multi-Epoch),0.5353340093279257
Static PQ (Pure ADC),0.7327080093091354
AO-PQ (Pure ADC Multi-Epoch),0.4362920008134097
Static PQ (Pure ADC),0.7580840028822422
AO-PQ (Pure ADC Multi-Epoch),0.4972079914296046
Static PQ (Pure ADC),0.7902079960331321
AO-PQ (Pure ADC Multi-Epoch),0.48370899457950145
Static PQ (Pure ADC),0.861249995068647
AO-PQ (Pure ADC Multi-Epoch),0.5442499968921766
Static PQ (Pure ADC),0.8167919877450913
AO-PQ (Pure ADC Multi-Epoch),0.4546659911284223
Static PQ (Pure ADC),0.9766250004759058
AO-PQ (Pure ADC Multi-Epoch),0.7099590002326295
Static PQ (Pure ADC),0.7989160076249391
AO-PQ (Pure ADC Multi-Epoch),0.466208002762869
Static PQ (Pure ADC),0.6557500018971041
AO-PQ (Pure ADC Multi-Epoch),0.44545799028128386
Static PQ (Pure ADC),0.7082499942043796
AO-PQ (Pure ADC Multi-Epoch),0.4375830030767247
Static PQ (Pure ADC),0.8222080068662763
AO-PQ (Pure ADC Multi-Epoch),0.5476250080391765
Static PQ (Pure ADC),0.6926250061951578
AO-PQ (Pure ADC Multi-Epoch),0.4856669984292239
Static PQ (Pure ADC),0.8258330053649843
AO-PQ (Pure ADC Multi-Epoch),0.5076670058770105
Static PQ (Pure ADC),0.7960420043673366
AO-PQ (Pure ADC Multi-Epoch),0.7028749969322234
Static PQ (Pure ADC),0.7877500029280782
AO-PQ (Pure ADC Multi-Epoch),0.6755000067641959
Static PQ (Pure ADC),0.802791997557506
AO-PQ (Pure ADC Multi-Epoch),0.48733300354797393
Static PQ (Pure ADC),0.8052920020418242
AO-PQ (Pure ADC Multi-Epoch),0.6064170011086389
Static PQ (Pure ADC),0.8217499998863786
AO-PQ (Pure ADC Multi-Epoch),0.6194580055307597
Static PQ (Pure ADC),0.7921250071376562
AO-PQ (Pure ADC Multi-Epoch),0.5053749919170514
Static PQ (Pure ADC),0.7983749965205789
AO-PQ (Pure ADC Multi-Epoch),0.8573749946663156
Static PQ (Pure ADC),0.8800420037005097
AO-PQ (Pure ADC Multi-Epoch),1.0468749969732016
Static PQ (Pure ADC),0.9113330015679821
AO-PQ (Pure ADC Multi-Epoch),0.6731250032316893
Static PQ (Pure ADC),0.7454160077031702
AO-PQ (Pure ADC Multi-Epoch),0.47537501086480916
Static PQ (Pure ADC),0.7725829927949235
AO-PQ (Pure ADC Multi-Epoch),0.5519999976968393
Static PQ (Pure ADC),0.8161670120898634
AO-PQ (Pure ADC Multi-Epoch),0.48191599489655346
Static PQ (Pure ADC),0.8082910062512383
AO-PQ (Pure ADC Multi-Epoch),0.46829199709463865
Static PQ (Pure ADC),0.7560829981230199
AO-PQ (Pure ADC Multi-Epoch),0.5526250024558976
Static PQ (Pure ADC),0.7775419944664463
AO-PQ (Pure ADC Multi-Epoch),0.548916999832727
Static PQ (Pure ADC),0.8026670111576095
AO-PQ (Pure ADC Multi-Epoch),0.5705410003429279
Static PQ (Pure ADC),0.7967080018715933
AO-PQ (Pure ADC Multi-Epoch),0.8649579976918176
Static PQ (Pure ADC),0.7512080046581104
AO-PQ (Pure ADC Multi-Epoch),0.5955829983577132
Static PQ (Pure ADC),0.745666999137029
AO-PQ (Pure ADC Multi-Epoch),0.4941670049447566
Static PQ (Pure ADC),0.8339590131072327
AO-PQ (Pure ADC Multi-Epoch),0.45879199751652777
Static PQ (Pure ADC),0.7424579962389544
AO-PQ (Pure ADC Multi-Epoch),0.42141700396314263
Static PQ (Pure ADC),0.7955829933052883
AO-PQ (Pure ADC Multi-Epoch),0.5144580063642934
Static PQ (Pure ADC),0.7984170078998432
AO-PQ (Pure ADC Multi-Epoch),0.5061250121798366
Static PQ (Pure ADC),0.8746670064283535
AO-PQ (Pure ADC Multi-Epoch),0.7600409880978987
Static PQ (Pure ADC),0.8384999964619055
AO-PQ (Pure ADC Multi-Epoch),0.6359999970300123
Static PQ (Pure ADC),0.7089999999152496
AO-PQ (Pure ADC Multi-Epoch),0.5368339916458353
Static PQ (Pure ADC),0.7452080026268959
AO-PQ (Pure ADC Multi-Epoch),0.5298330070218071
Static PQ (Pure ADC),0.8310830016853288
AO-PQ (Pure ADC Multi-Epoch),0.6086249923100695
Static PQ (Pure ADC),0.8504589932272211
AO-PQ (Pure ADC Multi-Epoch),0.4837080050492659
Static PQ (Pure ADC),0.7964169926708564
AO-PQ (Pure ADC Multi-Epoch),0.5515419907169417
Static PQ (Pure ADC),0.9110410028370097
AO-PQ (Pure ADC Multi-Epoch),0.7800409948686138
Static PQ (Pure ADC),0.8414999902015552
AO-PQ (Pure ADC Multi-Epoch),0.6090840033721179
Static PQ (Pure ADC),0.9006669861264527
AO-PQ (Pure ADC Multi-Epoch),0.5692080012522638
